(15, 355.75, 756.5)
(14, 356.921875, 759.5)
(15, 357.984375, 758.0)
(14, 0.140625, 762.25)
(15, 1.3125, 778.5)
(15, 12.6875, 1311.25)
(15, 13.75, 1304.25)
(15, 14.9375, 1302.75)
(15, 15.984375, 1302.5)
(15, 17.109375, 1303.25)
(15, 18.21875, 1309.25)
(15, 19.265625, 1310.25)
(15, 20.40625, 1310.25)
(15, 21.46875, 1314.25)
(15, 22.640625, 1317.75)
(15, 23.703125, 1325.0)
(15, 24.8125, 1330.0)
(15, 25.875, 1334.0)
(15, 27.0, 1338.25)
(15, 28.09375, 1346.0)
(15, 29.15625, 1354.75)
(15, 30.28125, 1360.25)
(15, 31.421875, 1368.25)
(15, 32.5, 1377.25)
(15, 33.578125, 1386.5)
(15, 34.71875, 1396.75)
(15, 35.8125, 1404.0)
(15, 36.9375, 1411.75)
(15, 38.0625, 1426.75)
(15, 39.15625, 1436.75)
(15, 40.203125, 1447.75)
(15, 41.375, 1461.0)
(15, 42.40625, 1473.5)
(15, 43.484375, 1491.25)
(15, 44.640625, 1508.5)
(15, 45.71875, 1525.5)
(15, 46.84375, 1540.25)
(15, 47.90625, 1559.0)
(15, 49.03125, 1581.75)
(15, 50.078125, 1601.75)
(15, 51.1875, 1623.25)
(15, 52.265625, 1646.5)
(15, 53.359375, 1669.25)
(15, 54.453125, 1696.25)
(15, 55.5625, 1723.0)
(15, 56.625, 1747.75)
(15, 57.75, 1775.25)
(15, 58.859375, 1806.25)
(15, 59.8125, 1842.75)
(15, 62.046875, 1953.0)
(15, 63.125, 1913.0)
(15, 65.984375, 1079.0)
(15, 67.0625, 1066.0)
(15, 68.140625, 1047.0)
(15, 69.25, 1028.25)
(15, 70.390625, 1012.75)
(15, 71.515625, 999.75)
(15, 72.640625, 985.0)
(15, 73.734375, 970.25)
(15, 74.859375, 960.5)
(15, 76.046875, 950.0)
(15, 77.15625, 938.25)
(15, 78.328125, 925.5)
(15, 79.40625, 913.25)
(15, 80.53125, 905.5)
(15, 81.640625, 898.25)
(15, 82.671875, 891.25)
(15, 83.90625, 884.0)
(15, 85.03125, 875.5)
(15, 86.203125, 867.75)
(15, 87.25, 860.25)
(15, 88.359375, 852.75)
(15, 89.578125, 847.75)
(15, 90.625, 844.75)
(15, 91.765625, 839.5)
(15, 92.9375, 831.75)
(15, 94.0625, 826.5)
(15, 95.125, 824.25)
(15, 96.203125, 820.0)
(15, 97.359375, 814.75)
(15, 98.453125, 812.25)
(15, 99.53125, 815.0)
(15, 100.671875, 816.5)
(15, 101.75, 812.0)
(15, 102.890625, 811.0)
(15, 103.96875, 812.25)
(15, 105.203125, 807.5)
(15, 106.265625, 804.25)
(15, 108.59375, 1407.25)
(15, 109.734375, 1408.0)
(15, 110.828125, 1408.75)
(15, 111.953125, 1410.0)
(15, 113.03125, 1412.25)
(15, 114.140625, 1414.5)
(15, 115.1875, 1417.5)
(15, 116.359375, 1420.75)
(15, 117.421875, 1426.25)
(15, 118.546875, 1430.0)
(15, 119.609375, 1435.0)
(15, 120.671875, 1442.75)
(15, 121.828125, 1449.25)
(15, 122.875, 1453.5)
(15, 123.984375, 1461.0)
(15, 125.125, 1471.75)
(15, 126.203125, 1480.0)
(15, 127.28125, 1491.5)
(15, 128.375, 1501.5)
(15, 129.453125, 1512.25)
(15, 130.5625, 1525.5)
(15, 131.703125, 1537.5)
(15, 132.796875, 1552.25)
(15, 133.8125, 1567.25)
(15, 134.90625, 1581.0)
(15, 136.046875, 1592.0)
(15, 143.8125, 1522.5)
(15, 144.921875, 1481.75)
(15, 146.015625, 1442.75)
(15, 147.171875, 1409.25)
(15, 148.3125, 1373.75)
(15, 149.46875, 1338.5)
(15, 150.515625, 1307.75)
(15, 151.703125, 1280.75)
(15, 152.765625, 1255.75)
(15, 153.875, 1233.0)
(15, 155.015625, 1210.75)
(15, 156.234375, 1186.25)
(15, 157.4375, 1163.25)
(15, 158.53125, 1144.25)
(15, 159.703125, 1124.0)
(15, 160.75, 1105.5)
(15, 161.9375, 1089.0)
(15, 163.0625, 1071.75)
(15, 164.171875, 1059.5)
(15, 165.328125, 1045.5)
(15, 166.328125, 1028.25)
(15, 167.484375, 1013.5)
(15, 168.578125, 1004.75)
(15, 169.734375, 998.25)
(15, 170.9375, 985.25)
(15, 171.984375, 970.5)
(15, 173.078125, 961.0)
(15, 174.25, 953.25)
(15, 175.40625, 945.5)
(15, 176.484375, 937.75)
(15, 177.5625, 930.25)
(15, 178.65625, 922.5)
(15, 179.890625, 913.75)
(15, 180.9375, 908.5)
(15, 182.09375, 905.25)
(15, 183.171875, 901.75)
(15, 184.28125, 897.75)
(15, 185.34375, 890.5)
(15, 186.53125, 883.75)
(15, 187.578125, 882.25)
(15, 188.765625, 881.75)
(15, 189.8125, 877.25)
(15, 190.921875, 875.25)
(15, 192.078125, 873.25)
(15, 193.203125, 870.25)
(15, 194.296875, 871.25)
(15, 195.390625, 868.5)
(15, 196.4375, 866.5)
(15, 197.546875, 870.5)
(15, 198.734375, 875.0)
(15, 199.703125, 881.75)
(15, 200.9375, 880.0)
(15, 201.96875, 872.75)
(15, 203.125, 883.25)
(15, 204.21875, 890.0)
(15, 205.34375, 891.5)
(15, 206.4375, 897.25)
(15, 207.5625, 899.75)
(15, 208.703125, 901.25)
(15, 209.71875, 903.0)
(15, 210.890625, 905.75)
(15, 211.90625, 908.25)
(15, 282.53125, 4621.25)
(15, 283.65625, 4593.0)
(15, 284.75, 4585.0)
(15, 285.859375, 4588.0)
(15, 286.953125, 4584.75)
(15, 288.078125, 4593.5)
(15, 289.171875, 4596.0)
(15, 290.28125, 4594.5)
(15, 291.375, 4599.0)
(15, 292.484375, 4611.25)
(15, 293.59375, 4629.25)
(10, 294.6875, 4661.25)
(15, 300.15625, 4691.0)
(15, 301.21875, 4709.0)
(15, 302.34375, 4726.25)
(15, 303.453125, 4741.75)
(15, 304.53125, 4771.25)
(15, 305.640625, 4796.25)
(15, 306.75, 4828.0)
(15, 307.828125, 4869.0)
(15, 308.921875, 4899.75)
(15, 310.03125, 4921.75)
(15, 311.140625, 4956.5)
(15, 322.125, 5533.0)
(15, 323.28125, 5616.75)
(15, 324.375, 5694.0)
(11, 325.484375, 5700.0)
(15, 328.234375, 1854.25)
(15, 329.359375, 1819.25)
(15, 330.5, 1787.5)
(15, 331.578125, 1759.5)
(15, 332.671875, 1732.0)
(15, 333.84375, 1702.75)
(15, 334.9375, 1676.5)
(15, 336.046875, 1651.25)
(15, 337.15625, 1630.0)
(15, 338.296875, 1605.0)
(15, 339.421875, 1581.5)
(15, 340.546875, 1558.25)
(15, 341.609375, 1538.5)
(15, 342.75, 1523.0)
(15, 343.8125, 1505.5)
(15, 344.9375, 1490.75)
(15, 346.078125, 1472.25)
(15, 347.203125, 1455.0)
(15, 348.296875, 1442.75)
(15, 349.390625, 1432.5)
