(15, 0.421875, 1327.0)
(15, 1.578125, 1322.75)
(15, 2.640625, 1321.5)
(15, 3.8125, 1317.0)
(15, 4.90625, 1315.75)
(15, 6.03125, 1315.0)
(15, 7.15625, 1314.25)
(15, 8.25, 1314.5)
(15, 9.375, 1311.5)
(15, 10.46875, 1307.75)
(15, 11.53125, 1308.75)
(15, 12.640625, 1312.75)
(15, 13.8125, 1313.75)
(15, 14.921875, 1314.0)
(15, 15.96875, 1316.25)
(15, 17.09375, 1320.5)
(15, 18.21875, 1322.25)
(15, 19.28125, 1325.75)
(15, 20.4375, 1328.5)
(15, 21.515625, 1336.25)
(15, 22.640625, 1346.25)
(15, 23.71875, 1351.5)
(15, 24.796875, 1356.75)
(15, 25.953125, 1361.25)
(15, 27.015625, 1368.75)
(15, 28.109375, 1385.25)
(15, 29.296875, 1395.0)
(15, 30.328125, 1395.0)
(15, 31.484375, 1401.5)
(15, 32.5625, 1411.5)
(15, 33.6875, 1423.75)
(15, 34.765625, 1436.25)
(15, 35.9375, 1446.75)
(15, 37.0625, 1460.0)
(15, 38.09375, 1478.0)
(15, 39.203125, 1494.25)
(15, 40.390625, 1508.5)
(15, 41.40625, 1524.25)
(15, 42.546875, 1543.0)
(15, 43.640625, 1561.0)
(15, 44.78125, 1577.5)
(15, 45.84375, 1597.5)
(15, 46.984375, 1625.25)
(15, 48.078125, 1651.5)
(15, 49.15625, 1675.25)
(15, 50.28125, 1697.0)
(15, 51.375, 1718.0)
(15, 52.453125, 1748.25)
(15, 53.515625, 1781.25)
(15, 54.640625, 1813.25)
(15, 55.78125, 1850.75)
(15, 56.859375, 1898.5)
(15, 57.96875, 1906.0)
(15, 60.6875, 1058.25)
(15, 61.828125, 1038.25)
(15, 63.0, 1017.25)
(15, 64.09375, 1001.25)
(15, 65.296875, 986.5)
(15, 66.34375, 970.75)
(15, 67.484375, 955.5)
(15, 68.609375, 942.0)
(15, 69.78125, 930.0)
(15, 70.90625, 917.5)
(15, 72.109375, 904.75)
(15, 73.109375, 895.5)
(15, 74.3125, 886.5)
(15, 75.453125, 875.75)
(15, 76.5625, 865.25)
(15, 77.65625, 854.0)
(15, 78.875, 846.0)
(15, 79.953125, 841.5)
(15, 81.046875, 834.0)
(15, 82.125, 826.0)
(15, 83.234375, 820.75)
(15, 84.4375, 817.25)
(15, 85.625, 814.75)
(15, 86.859375, 806.75)
(15, 87.875, 799.5)
(15, 89.109375, 796.0)
(15, 90.15625, 791.75)
(15, 91.359375, 791.75)
(15, 92.3125, 790.5)
(15, 93.453125, 786.5)
(15, 94.703125, 785.25)
(15, 95.78125, 783.25)
(15, 96.859375, 780.5)
(15, 98.0625, 778.0)
(15, 99.046875, 776.75)
(15, 100.234375, 776.25)
(15, 101.25, 775.25)
(15, 103.890625, 1369.25)
(15, 104.953125, 1372.25)
(15, 106.15625, 1371.75)
(15, 107.125, 1372.0)
(15, 108.15625, 1374.5)
(15, 109.3125, 1376.75)
(15, 110.390625, 1383.75)
(15, 111.484375, 1389.75)
(15, 112.640625, 1391.25)
(15, 113.703125, 1399.0)
(15, 114.859375, 1404.75)
(15, 115.90625, 1406.0)
(15, 117.015625, 1410.75)
(15, 118.125, 1416.75)
(15, 119.25, 1425.5)
(15, 120.375, 1435.75)
(15, 121.4375, 1444.25)
(15, 122.546875, 1448.75)
(15, 123.640625, 1458.75)
(15, 124.703125, 1472.5)
(15, 125.859375, 1484.0)
(15, 126.90625, 1493.25)
(15, 128.078125, 1505.75)
(15, 129.1875, 1522.25)
(15, 130.21875, 1537.75)
(15, 131.375, 1549.75)
(15, 132.46875, 1565.5)
(15, 140.328125, 1475.75)
(15, 141.421875, 1437.25)
(15, 142.625, 1401.5)
(15, 143.71875, 1366.5)
(15, 144.90625, 1335.25)
(15, 145.96875, 1305.75)
(15, 147.09375, 1277.25)
(15, 148.28125, 1254.5)
(15, 149.375, 1232.5)
(15, 150.5625, 1205.5)
(15, 151.71875, 1178.75)
(15, 152.78125, 1157.5)
(15, 153.875, 1139.0)
(15, 155.0, 1119.25)
(15, 156.296875, 1100.25)
(15, 157.4375, 1082.25)
(15, 158.578125, 1066.5)
(15, 159.703125, 1052.0)
(15, 160.8125, 1037.25)
(15, 162.0, 1024.75)
(15, 163.125, 1010.5)
(15, 164.265625, 999.75)
(15, 165.375, 986.75)
(15, 166.484375, 974.75)
(15, 167.65625, 968.5)
(15, 168.703125, 958.0)
(15, 169.9375, 945.75)
(15, 170.921875, 950.5)
(15, 173.28125, 922.5)
(15, 174.34375, 914.0)
(15, 175.53125, 908.75)
(15, 176.703125, 903.25)
(15, 177.78125, 898.5)
(15, 178.921875, 894.75)
(15, 180.078125, 888.25)
(15, 181.203125, 884.0)
(15, 182.265625, 884.0)
(15, 183.4375, 879.75)
(15, 184.578125, 874.25)
(15, 185.625, 871.5)
(15, 186.796875, 869.5)
(15, 187.921875, 867.0)
(15, 188.90625, 864.75)
(15, 190.140625, 861.75)
(15, 191.140625, 860.75)
(15, 192.296875, 865.0)
(15, 193.40625, 866.25)
(15, 194.484375, 865.5)
(15, 195.640625, 867.0)
(15, 196.84375, 865.0)
(15, 197.9375, 865.0)
(15, 199.0, 866.25)
(15, 200.109375, 865.75)
(15, 201.171875, 870.0)
(15, 202.3125, 875.25)
(15, 203.359375, 880.0)
(15, 204.6875, 882.5)
(15, 205.75, 882.0)
(15, 206.84375, 883.75)
(15, 207.9375, 889.25)
(15, 209.046875, 893.75)
(15, 210.171875, 898.0)
(15, 211.3125, 904.25)
(15, 212.421875, 910.25)
(15, 213.515625, 916.75)
(15, 214.640625, 923.25)
(15, 215.703125, 929.25)
(15, 216.796875, 940.25)
(15, 217.96875, 958.0)
(15, 218.984375, 975.75)
(15, 220.0625, 990.25)
(15, 221.25, 1002.25)
(15, 222.34375, 1010.75)
(15, 223.40625, 1019.75)
(15, 224.484375, 1029.5)
(15, 225.671875, 1039.0)
(15, 279.21875, 4628.5)
(15, 280.328125, 4624.75)
(15, 281.4375, 4623.0)
(15, 282.578125, 4614.25)
(15, 283.703125, 4603.5)
(15, 284.78125, 4616.75)
(15, 285.90625, 4639.25)
(15, 287.03125, 4643.75)
(15, 288.140625, 4645.5)
(15, 289.25, 4654.75)
(10, 291.484375, 4725.5)
(15, 294.828125, 4754.25)
(15, 295.953125, 4729.0)
(15, 297.0625, 4750.25)
(15, 298.171875, 4787.75)
(15, 299.1875, 4825.0)
(15, 300.328125, 4842.25)
(15, 301.421875, 4867.75)
(15, 302.546875, 4901.5)
(15, 303.640625, 4928.5)
(15, 304.765625, 4964.75)
(15, 305.859375, 5017.25)
(15, 316.953125, 5569.75)
(15, 318.046875, 5658.75)
(15, 319.171875, 5745.75)
(15, 321.890625, 1911.75)
(15, 330.921875, 1681.25)
(15, 332.0625, 1660.5)
(15, 333.171875, 1633.25)
(15, 334.328125, 1595.25)
(15, 335.484375, 1563.5)
(15, 336.578125, 1545.5)
(15, 337.671875, 1526.0)
(15, 338.78125, 1509.75)
(15, 339.90625, 1494.75)
(15, 341.046875, 1479.5)
