(15, 351.359375, 1314.0)
(15, 352.484375, 1318.75)
(15, 353.59375, 1325.25)
(15, 354.640625, 1332.0)
(15, 355.828125, 1339.0)
(15, 356.890625, 1345.25)
(15, 357.984375, 1350.25)
(15, 359.15625, 1358.25)
(15, 0.25, 1366.5)
(15, 1.328125, 1377.75)
(15, 2.421875, 1390.5)
(15, 3.546875, 1398.0)
(15, 4.671875, 1407.0)
(15, 5.765625, 1425.25)
(15, 6.875, 1439.5)
(15, 7.984375, 1450.75)
(15, 9.078125, 1463.75)
(15, 10.15625, 1480.5)
(15, 11.328125, 1496.75)
(15, 12.359375, 1511.75)
(15, 13.484375, 1528.75)
(15, 14.609375, 1549.25)
(15, 15.703125, 1572.0)
(15, 16.8125, 1593.25)
(15, 17.9375, 1619.0)
(15, 19.03125, 1642.5)
(15, 20.109375, 1666.5)
(15, 21.234375, 1694.0)
(15, 22.34375, 1723.0)
(15, 26.390625, 938.25)
(15, 27.46875, 920.75)
(15, 28.671875, 901.75)
(15, 29.859375, 885.5)
(15, 31.015625, 870.75)
(15, 32.078125, 854.5)
(15, 33.21875, 838.25)
(15, 34.421875, 826.5)
(15, 35.625, 814.5)
(15, 36.765625, 800.5)
(15, 37.9375, 790.5)
(15, 38.96875, 781.5)
(15, 40.171875, 771.75)
(15, 41.25, 762.25)
(15, 42.40625, 752.75)
(15, 43.65625, 746.0)
(15, 44.703125, 740.0)
(15, 45.921875, 730.0)
(15, 46.953125, 722.0)
(15, 48.078125, 716.0)
(15, 49.28125, 709.25)
(15, 50.390625, 704.0)
(15, 51.484375, 697.75)
(15, 52.625, 692.0)
(15, 53.765625, 689.0)
(15, 55.015625, 686.0)
(15, 56.078125, 681.75)
(15, 57.265625, 676.75)
(15, 58.296875, 672.75)
(15, 59.515625, 670.25)
(15, 60.46875, 667.25)
(15, 61.65625, 663.0)
(15, 62.8125, 660.5)
(15, 63.84375, 659.5)
(15, 64.9375, 657.75)
(15, 66.21875, 656.25)
(15, 67.125, 655.25)
(15, 68.296875, 654.25)
(15, 69.390625, 652.25)
(15, 70.515625, 651.0)
(15, 71.828125, 650.0)
