(15, 352.046875, 1164.25)
(15, 353.234375, 1161.25)
(15, 354.328125, 1158.25)
(15, 355.5, 1155.75)
(15, 356.671875, 1154.25)
(15, 357.78125, 1152.0)
(15, 359.015625, 1150.75)
(15, 0.078125, 1151.25)
(15, 1.234375, 1151.75)
(15, 2.421875, 1153.0)
(15, 3.578125, 1151.75)
(15, 4.734375, 1151.25)
(15, 5.84375, 1154.75)
(15, 7.046875, 1156.75)
(15, 8.21875, 1159.0)
(15, 9.375, 1162.5)
(15, 10.5, 1165.5)
(15, 11.65625, 1169.0)
(15, 12.796875, 1174.25)
(15, 13.90625, 1180.5)
(15, 15.0625, 1186.25)
(15, 16.21875, 1193.75)
(15, 17.34375, 1208.75)
(15, 21.5625, 735.0)
(15, 22.765625, 748.25)
(15, 23.859375, 761.75)
(15, 24.984375, 774.0)
(15, 26.015625, 788.0)
(15, 27.109375, 804.75)
(15, 30.0, 1316.5)
(15, 31.078125, 1332.75)
(15, 32.265625, 1352.5)
(15, 36.34375, 888.75)
(15, 37.484375, 894.0)
(15, 38.640625, 898.0)
(15, 39.6875, 901.0)
(15, 40.828125, 906.75)
(15, 42.09375, 913.0)
(15, 43.203125, 925.0)
(15, 60.71875, 2218.75)
(15, 61.890625, 2189.0)
(15, 63.0625, 2160.5)
(15, 64.21875, 2135.0)
(15, 65.359375, 2115.0)
(15, 66.515625, 2092.75)
(15, 69.1875, 1436.5)
(15, 70.359375, 1424.0)
(15, 71.453125, 1413.25)
(15, 72.671875, 1403.0)
(15, 73.765625, 1392.25)
(15, 75.015625, 1382.5)
(15, 76.140625, 1372.75)
(15, 77.234375, 1366.0)
(15, 78.421875, 1359.5)
(15, 79.59375, 1353.0)
(15, 80.71875, 1347.0)
(15, 81.953125, 1342.5)
(15, 83.21875, 1336.75)
(15, 84.328125, 1329.5)
(15, 85.53125, 1325.25)
(15, 86.671875, 1321.0)
(15, 87.859375, 1317.75)
(15, 89.03125, 1316.75)
(15, 90.171875, 1315.75)
(15, 91.28125, 1313.25)
(15, 92.453125, 1310.75)
(15, 93.625, 1311.5)
(15, 94.796875, 1313.0)
(15, 95.96875, 1313.75)
(15, 97.125, 1316.0)
(15, 100.234375, 1923.0)
(15, 101.40625, 1929.25)
(15, 102.53125, 1935.0)
(15, 103.703125, 1940.25)
(15, 104.859375, 1946.0)
(15, 106.03125, 1953.5)
(15, 107.046875, 1965.25)
(15, 108.1875, 1973.0)
(15, 109.328125, 1981.75)
(15, 110.4375, 1994.5)
(15, 111.59375, 2007.0)
(15, 112.765625, 2019.5)
(15, 113.90625, 2031.0)
(15, 115.09375, 2044.75)
(15, 116.21875, 2063.75)
(15, 117.34375, 2082.25)
(15, 118.484375, 2098.0)
(15, 143.1875, 1298.5)
(15, 144.375, 1278.75)
(15, 145.53125, 1257.0)
(15, 146.65625, 1238.0)
(15, 147.8125, 1220.5)
(15, 148.984375, 1202.75)
(15, 150.171875, 1183.75)
(15, 179.40625, 989.25)
(15, 180.546875, 988.0)
(15, 181.765625, 986.25)
(15, 182.921875, 987.5)
(15, 184.0, 995.5)
(15, 185.1875, 993.25)
(15, 186.296875, 985.25)
(15, 187.515625, 985.75)
(15, 188.703125, 983.25)
(15, 189.78125, 972.75)
(15, 194.375, 1050.5)
(15, 196.703125, 1013.75)
(15, 197.875, 1022.5)
(15, 199.03125, 1027.0)
(15, 200.09375, 1033.75)
(15, 201.34375, 1040.75)
(15, 206.84375, 441.0)
(15, 207.875, 434.75)
(15, 209.34375, 430.5)
(15, 210.265625, 427.25)
(15, 211.5625, 426.0)
(15, 212.546875, 425.75)
(15, 214.015625, 426.75)
(15, 215.15625, 429.25)
(15, 216.265625, 432.0)
(15, 217.109375, 436.25)
(15, 218.328125, 442.75)
(15, 219.34375, 450.25)
(15, 220.703125, 458.0)
(15, 221.5625, 468.25)
(15, 227.71875, 450.0)
(15, 228.921875, 445.0)
(15, 230.0625, 441.25)
(15, 231.25, 438.25)
(15, 232.34375, 434.5)
(15, 233.5625, 433.5)
(15, 234.734375, 434.75)
(15, 235.78125, 437.0)
(15, 236.828125, 439.75)
(15, 237.875, 441.5)
(15, 239.203125, 444.0)
(15, 240.15625, 449.75)
(15, 241.203125, 456.5)
(15, 242.359375, 463.25)
(15, 247.640625, 1040.0)
(15, 248.828125, 1033.25)
(15, 249.96875, 1023.75)
(15, 251.15625, 1011.0)
(15, 252.296875, 1004.0)
(15, 253.46875, 1000.25)
(15, 254.65625, 993.25)
(15, 255.71875, 989.0)
(15, 258.171875, 3703.5)
(15, 268.53125, 4046.75)
(15, 269.6875, 4101.5)
(15, 277.8125, 4097.75)
(15, 278.984375, 4102.0)
(15, 288.21875, 4197.25)
(15, 289.359375, 4227.25)
(15, 292.828125, 4277.25)
(15, 293.984375, 4338.25)
(15, 304.328125, 3796.75)
(15, 307.796875, 3489.75)
(15, 318.046875, 4872.0)
(15, 319.234375, 4777.75)
(15, 320.359375, 4697.25)
(15, 321.53125, 4629.0)
(15, 324.546875, 1522.75)
(15, 328.109375, 1406.5)
(15, 329.203125, 1388.75)
(15, 330.390625, 1370.75)
(15, 331.578125, 1352.0)
(15, 332.734375, 1335.5)
(15, 333.890625, 1318.25)
(15, 335.09375, 1303.0)
(15, 336.25, 1291.0)
(15, 337.40625, 1278.5)
(15, 338.546875, 1265.75)
(15, 339.71875, 1252.25)
(15, 340.9375, 1239.0)
(15, 342.125, 1227.0)
(15, 343.21875, 1218.75)
(15, 344.46875, 1209.5)
(15, 345.59375, 1196.75)
(15, 346.78125, 1189.0)
(15, 347.921875, 1183.75)
(15, 349.078125, 1177.5)
(15, 350.171875, 1172.75)
