(15, 351.625, 1167.0)
(15, 352.75, 1163.25)
(15, 353.96875, 1160.25)
(15, 355.078125, 1156.75)
(15, 356.25, 1154.25)
(15, 357.453125, 1153.0)
(15, 358.515625, 1152.0)
(15, 359.734375, 1151.0)
(15, 0.84375, 1150.0)
(15, 1.984375, 1151.5)
(15, 3.171875, 1152.25)
(15, 4.3125, 1152.0)
(15, 5.5, 1153.5)
(15, 6.578125, 1155.5)
(15, 7.765625, 1157.0)
(15, 8.90625, 1160.0)
(15, 10.03125, 1164.25)
(15, 11.234375, 1168.75)
(15, 12.375, 1174.25)
(15, 13.46875, 1179.0)
(15, 14.640625, 1184.75)
(15, 15.765625, 1192.0)
(15, 16.921875, 1199.0)
(15, 21.125, 732.25)
(15, 22.21875, 743.0)
(15, 23.46875, 756.0)
(15, 24.5, 771.0)
(15, 25.625, 785.25)
(15, 26.671875, 801.5)
(15, 29.53125, 1313.25)
(15, 30.6875, 1328.5)
(15, 31.828125, 1346.75)
(15, 35.8125, 888.0)
(15, 37.0, 892.0)
(15, 38.234375, 897.25)
(15, 39.265625, 901.25)
(15, 40.515625, 905.75)
(15, 41.5625, 908.5)
(15, 42.765625, 915.75)
(15, 60.265625, 2228.75)
(15, 61.421875, 2197.25)
(15, 62.59375, 2171.75)
(15, 63.765625, 2147.0)
(15, 64.921875, 2122.5)
(15, 66.078125, 2103.0)
(15, 67.265625, 2079.75)
(15, 69.828125, 1431.75)
(15, 71.03125, 1417.75)
(15, 72.1875, 1406.5)
(15, 73.328125, 1396.5)
(15, 74.453125, 1387.25)
(15, 75.703125, 1378.75)
(15, 76.8125, 1368.5)
(15, 77.953125, 1361.5)
(15, 79.125, 1355.25)
(15, 80.296875, 1348.5)
(15, 81.46875, 1341.5)
(15, 82.578125, 1335.5)
(15, 83.875, 1332.0)
(15, 85.015625, 1328.0)
(15, 86.171875, 1324.0)
(15, 87.421875, 1318.75)
(15, 88.5625, 1315.75)
(15, 89.71875, 1314.0)
(15, 90.828125, 1311.25)
(15, 91.984375, 1311.75)
(15, 93.140625, 1313.0)
(15, 94.34375, 1312.25)
(15, 95.515625, 1312.25)
(15, 96.671875, 1314.5)
(15, 100.921875, 1926.25)
(15, 102.09375, 1931.25)
(15, 103.265625, 1937.0)
(15, 104.390625, 1944.5)
(15, 105.546875, 1949.75)
(15, 106.703125, 1958.75)
(15, 107.734375, 1969.25)
(15, 108.875, 1975.0)
(15, 110.0, 1985.75)
(15, 111.140625, 2000.25)
(15, 112.28125, 2012.5)
(15, 113.4375, 2024.25)
(15, 114.59375, 2037.25)
(15, 115.71875, 2054.0)
(15, 116.890625, 2072.0)
(15, 118.015625, 2091.75)
(15, 143.8125, 1287.25)
(15, 145.015625, 1266.75)
(15, 146.15625, 1246.5)
(15, 147.34375, 1229.0)
(15, 148.484375, 1211.0)
(15, 149.65625, 1191.5)
(15, 150.8125, 1175.5)
(15, 178.828125, 991.25)
(15, 180.109375, 990.25)
(15, 181.234375, 988.25)
(15, 182.40625, 987.75)
(15, 183.546875, 985.25)
(15, 184.703125, 985.0)
(15, 185.78125, 985.0)
(15, 186.953125, 987.5)
(15, 188.1875, 989.5)
(15, 189.34375, 988.25)
(15, 190.46875, 981.25)
(15, 191.65625, 965.75)
(15, 196.15625, 1039.5)
(15, 197.28125, 1026.25)
(15, 198.46875, 1024.0)
(15, 199.65625, 1031.25)
(15, 200.796875, 1036.5)
(15, 201.921875, 1044.25)
(15, 207.3125, 437.75)
(15, 208.75, 430.5)
(15, 209.953125, 425.0)
(15, 211.078125, 421.25)
(15, 212.28125, 420.0)
(15, 213.5625, 419.25)
(15, 214.484375, 420.25)
(15, 215.578125, 423.25)
(15, 216.65625, 426.75)
(15, 217.734375, 431.25)
(15, 218.859375, 437.25)
(15, 220.046875, 444.0)
(15, 221.1875, 453.0)
(15, 222.234375, 463.25)
(15, 228.09375, 453.75)
(15, 229.421875, 445.75)
(15, 230.640625, 442.0)
(15, 231.703125, 439.5)
(15, 233.03125, 436.5)
(15, 234.234375, 435.0)
(15, 235.09375, 434.5)
(15, 236.484375, 435.75)
(15, 237.640625, 438.5)
(15, 238.625, 441.5)
(15, 239.78125, 445.0)
(15, 240.953125, 449.5)
(15, 242.03125, 455.5)
(15, 243.0625, 462.5)
(15, 248.234375, 1036.25)
(15, 249.375, 1027.25)
