(15, 15.796875, 1238.5)
(15, 16.921875, 1241.0)
(15, 18.03125, 1236.25)
(15, 19.171875, 1228.5)
(15, 20.265625, 1227.75)
(15, 21.390625, 1231.5)
(15, 22.4375, 1237.0)
(15, 23.578125, 1242.5)
(15, 24.640625, 1250.0)
(15, 25.765625, 1257.5)
(15, 26.90625, 1262.75)
(15, 27.953125, 1269.25)
(15, 29.15625, 1276.0)
(15, 30.234375, 1282.25)
(15, 31.296875, 1291.0)
(15, 32.40625, 1298.0)
(15, 33.515625, 1305.25)
(15, 35.828125, 1343.0)
(15, 36.96875, 1339.25)
(15, 38.03125, 1353.0)
(15, 39.15625, 1362.75)
(15, 40.234375, 1374.5)
(15, 41.390625, 1389.25)
(15, 42.40625, 1402.5)
(15, 43.578125, 1418.5)
(15, 44.65625, 1435.75)
(15, 45.75, 1451.5)
(15, 46.859375, 1467.25)
(15, 48.015625, 1487.25)
(15, 49.09375, 1510.25)
(15, 50.203125, 1530.5)
(15, 51.25, 1553.5)
(15, 52.421875, 1578.25)
(15, 53.53125, 1604.25)
(15, 54.59375, 1631.5)
(15, 55.671875, 1661.0)
(15, 56.8125, 1690.75)
(15, 57.921875, 1718.0)
(15, 58.921875, 1752.5)
(15, 60.015625, 1788.0)
(15, 61.140625, 1822.25)
(15, 63.3125, 1925.0)
(15, 64.46875, 1894.0)
(15, 65.578125, 1861.5)
(15, 66.71875, 1832.25)
(15, 67.796875, 1808.25)
(15, 70.609375, 1063.75)
(15, 71.71875, 1049.75)
(15, 72.890625, 1036.5)
(15, 73.984375, 1022.25)
(15, 75.078125, 1012.25)
(15, 76.203125, 1003.5)
(15, 77.4375, 991.5)
(15, 78.5625, 979.25)
(15, 79.65625, 969.5)
(15, 80.78125, 961.75)
(15, 81.90625, 951.75)
(15, 83.03125, 943.75)
(15, 84.234375, 938.25)
(15, 85.34375, 931.25)
(15, 86.59375, 924.0)
(15, 87.65625, 916.75)
(15, 88.8125, 911.25)
(15, 89.890625, 906.25)
(15, 91.015625, 901.25)
(15, 92.125, 897.75)
(15, 93.296875, 893.75)
(15, 94.421875, 889.75)
(15, 95.5625, 887.25)
(15, 96.703125, 883.5)
(15, 97.796875, 882.75)
(15, 99.0, 881.5)
(15, 100.109375, 877.75)
(15, 101.140625, 876.5)
(15, 102.28125, 877.75)
(15, 103.4375, 875.75)
(15, 104.5, 874.25)
(15, 105.578125, 877.0)
(15, 106.703125, 876.0)
(15, 107.71875, 875.25)
(15, 108.859375, 876.5)
