(15, 359.359375, 5160.25)
(15, 0.46875, 5240.0)
(15, 1.59375, 5314.0)
(15, 10.109375, 1488.25)
(15, 11.25, 1465.25)
(15, 12.34375, 1446.25)
(15, 13.484375, 1425.25)
(15, 14.65625, 1405.75)
(15, 15.765625, 1390.5)
(15, 16.90625, 1369.75)
(15, 18.03125, 1353.75)
(15, 19.15625, 1341.0)
(15, 20.25, 1324.25)
(15, 21.453125, 1310.0)
(15, 22.5, 1297.5)
(15, 23.6875, 1288.75)
(15, 24.8125, 1280.25)
(15, 25.890625, 1269.0)
(15, 27.046875, 1258.25)
(15, 28.171875, 1249.0)
(15, 29.25, 1238.75)
(15, 30.40625, 1229.0)
(15, 31.5625, 1225.5)
(15, 32.6875, 1221.25)
(15, 33.8125, 1213.75)
(15, 34.9375, 1208.25)
(15, 36.09375, 1202.0)
(15, 37.25, 1195.0)
(15, 38.375, 1189.25)
(15, 39.453125, 1185.0)
(15, 40.609375, 1183.25)
(15, 41.671875, 1181.75)
(15, 42.796875, 1178.0)
(15, 43.921875, 1175.0)
(15, 45.09375, 1174.5)
(15, 46.171875, 1174.0)
(15, 47.34375, 1172.5)
(15, 48.421875, 1176.25)
(15, 49.5, 1176.5)
(15, 50.671875, 1172.0)
(15, 51.8125, 1172.75)
(15, 52.890625, 1178.5)
(15, 57.828125, 545.25)
(15, 58.796875, 542.75)
(15, 63.140625, 524.5)
(15, 64.296875, 535.75)
(15, 65.421875, 541.25)
(15, 66.484375, 544.5)
(15, 73.890625, 1294.0)
(15, 74.984375, 1301.25)
(15, 76.140625, 1314.5)
(15, 77.203125, 1331.75)
(15, 78.359375, 1346.5)
(15, 79.4375, 1360.75)
(15, 80.5625, 1378.0)
(15, 81.625, 1393.25)
(15, 82.78125, 1408.75)
(15, 83.9375, 1430.0)
(15, 85.09375, 1450.5)
(15, 86.15625, 1471.75)
(15, 87.25, 1493.0)
(15, 88.34375, 1513.75)
(15, 89.46875, 1538.0)
(15, 90.578125, 1561.5)
(15, 91.65625, 1587.75)
(15, 92.8125, 1616.75)
(15, 93.90625, 1647.5)
(15, 95.015625, 1678.5)
(15, 96.078125, 1710.5)
(15, 97.203125, 1744.5)
(15, 98.265625, 1780.75)
(15, 99.40625, 1820.75)
(15, 100.5, 1861.75)
(15, 101.59375, 1906.75)
(15, 102.734375, 1952.5)
(15, 103.84375, 1997.0)
(15, 104.9375, 2044.75)
(15, 106.0625, 2100.25)
(15, 106.984375, 2161.25)
(15, 108.109375, 2178.75)
(15, 109.25, 2150.75)
(15, 110.34375, 2123.5)
(15, 111.46875, 2098.0)
(15, 112.625, 2071.5)
(15, 113.71875, 2045.75)
(15, 116.265625, 1383.5)
(15, 117.390625, 1370.0)
(15, 118.515625, 1360.5)
(15, 119.640625, 1352.75)
(15, 120.765625, 1341.25)
(15, 121.890625, 1330.75)
(15, 123.0625, 1320.0)
(15, 124.171875, 1309.0)
(15, 125.28125, 1303.75)
(15, 126.34375, 1298.25)
(15, 127.5, 1290.5)
(15, 128.59375, 1283.5)
(15, 129.75, 1276.75)
(15, 130.890625, 1271.5)
(15, 132.03125, 1268.25)
(15, 133.09375, 1266.0)
(15, 134.234375, 1262.75)
(15, 135.359375, 1259.75)
(15, 136.484375, 1257.5)
(15, 137.640625, 1253.0)
(15, 138.734375, 1248.75)
(15, 139.8125, 1250.0)
(15, 140.90625, 1252.5)
(15, 142.015625, 1250.25)
(15, 143.203125, 1251.0)
(15, 144.3125, 1253.75)
(15, 145.34375, 1253.75)
(15, 149.4375, 1858.5)
(15, 150.5625, 1862.75)
(15, 151.671875, 1865.0)
(15, 152.796875, 1870.25)
(15, 153.90625, 1875.25)
(15, 155.171875, 1886.75)
(15, 156.265625, 1896.25)
(15, 157.359375, 1911.75)
(12, 174.140625, 1910.25)
(15, 176.421875, 1805.5)
(15, 179.921875, 1612.75)
(15, 196.953125, 1259.5)
(15, 199.3125, 1177.75)
(15, 200.421875, 1157.5)
(15, 201.578125, 1142.75)
(15, 202.65625, 1130.75)
(15, 203.84375, 1118.75)
(15, 205.0625, 1106.25)
(15, 206.109375, 1093.5)
(15, 207.234375, 1082.25)
(15, 208.453125, 1073.5)
(15, 209.5, 1064.25)
(15, 210.65625, 1055.5)
(15, 211.828125, 1046.75)
(15, 212.875, 1039.5)
(15, 214.078125, 1033.25)
(15, 215.21875, 1024.5)
(15, 216.359375, 1013.25)
(15, 217.4375, 1007.75)
(15, 218.59375, 1004.25)
(15, 219.75, 998.5)
(15, 220.8125, 995.5)
(15, 222.03125, 989.0)
(15, 223.15625, 984.25)
(15, 224.234375, 982.0)
(15, 225.296875, 979.75)
(15, 230.890625, 385.0)
(15, 232.46875, 383.25)
(15, 234.625, 368.0)
(15, 237.953125, 361.25)
(15, 239.375, 356.0)
(15, 240.125, 356.0)
(15, 241.53125, 357.75)
(15, 242.6875, 359.25)
(15, 243.40625, 361.0)
(15, 244.734375, 363.5)
(15, 245.875, 367.5)
(15, 247.078125, 372.25)
(15, 247.875, 377.5)
(15, 261.015625, 1102.5)
(15, 262.0625, 1114.25)
(15, 263.203125, 1126.0)
(15, 264.265625, 1141.5)
(15, 265.390625, 1154.75)
(15, 266.515625, 1168.25)
(15, 267.59375, 1185.5)
(15, 268.734375, 1204.0)
(15, 269.796875, 1221.5)
(15, 270.90625, 1236.0)
(15, 271.984375, 1254.0)
(15, 273.125, 1274.75)
(15, 274.1875, 1296.25)
(15, 275.296875, 1318.75)
(15, 276.421875, 1343.0)
(15, 277.5, 1369.5)
(15, 278.65625, 1370.75)
(15, 279.75, 1348.75)
(15, 280.90625, 1325.5)
(15, 282.015625, 1302.25)
(15, 283.140625, 1284.0)
(15, 284.359375, 1267.25)
(15, 285.484375, 1249.75)
(15, 286.546875, 1236.25)
(15, 287.734375, 1220.5)
(15, 288.875, 1203.25)
(15, 289.96875, 1187.75)
(15, 291.1875, 1171.5)
(15, 292.265625, 1159.0)
(15, 293.40625, 1148.75)
(15, 294.5, 1138.25)
(15, 295.640625, 1127.25)
(15, 296.8125, 1116.0)
(15, 297.859375, 1106.0)
(15, 299.03125, 1095.5)
(15, 300.125, 1084.0)
(15, 301.21875, 1075.75)
(15, 302.28125, 1068.75)
(15, 303.390625, 1065.5)
(15, 304.515625, 1062.25)
(15, 305.625, 1054.75)
(15, 306.8125, 1054.5)
(15, 312.453125, 4215.5)
(15, 313.546875, 4208.25)
(15, 314.671875, 4203.75)
(15, 315.78125, 4201.75)
(15, 316.875, 4190.75)
(15, 318.0, 4165.75)
(15, 319.140625, 4148.75)
(15, 320.234375, 4152.75)
(15, 321.34375, 4160.25)
(15, 322.515625, 4158.25)
(15, 323.609375, 4150.25)
(15, 324.734375, 4143.25)
(15, 325.875, 4150.0)
(15, 326.984375, 4156.25)
(15, 328.09375, 4163.25)
(15, 329.203125, 4172.0)
(12, 330.3125, 4210.75)
(15, 335.890625, 4234.5)
(15, 337.03125, 4246.0)
(15, 338.109375, 4278.0)
(15, 339.25, 4319.0)
(15, 340.359375, 4335.0)
(15, 341.453125, 4340.75)
(15, 342.578125, 4358.0)
(15, 343.6875, 4394.5)
(15, 344.8125, 4448.0)
(15, 345.90625, 4486.5)
(15, 347.0, 4510.25)
(15, 348.109375, 4536.75)
