(15, 352.25, 1159.25)
(15, 353.34375, 1155.25)
(15, 354.53125, 1153.75)
(15, 355.640625, 1151.5)
(15, 356.828125, 1150.5)
(15, 357.9375, 1150.5)
(15, 359.109375, 1149.5)
(15, 0.265625, 1149.0)
(15, 1.375, 1159.75)
(15, 2.59375, 1160.75)
(15, 3.6875, 1153.75)
(15, 4.875, 1156.25)
(15, 5.96875, 1157.75)
(15, 7.1875, 1161.0)
(15, 8.34375, 1163.5)
(15, 9.46875, 1165.0)
(15, 10.578125, 1170.5)
(15, 11.796875, 1177.0)
(15, 12.875, 1181.5)
(15, 14.09375, 1189.5)
(15, 15.203125, 1199.25)
(15, 19.421875, 728.0)
(15, 20.578125, 737.5)
(15, 21.578125, 751.75)
(15, 22.75, 765.5)
(15, 23.796875, 777.0)
(15, 24.90625, 791.0)
(13, 26.09375, 806.25)
(15, 28.890625, 1323.0)
(15, 30.0, 1339.5)
(15, 35.078125, 890.75)
(15, 36.390625, 898.5)
(15, 37.5625, 901.75)
(15, 38.734375, 903.0)
(15, 39.84375, 909.0)
(15, 40.921875, 916.0)
(15, 58.546875, 2258.0)
(15, 59.640625, 2214.0)
(15, 60.78125, 2185.0)
(15, 61.953125, 2158.25)
(15, 63.140625, 2136.25)
(15, 64.265625, 2114.75)
(15, 65.421875, 2088.25)
(15, 68.015625, 1436.25)
(15, 69.21875, 1424.0)
(15, 70.421875, 1408.75)
(15, 71.546875, 1399.75)
(15, 72.71875, 1391.75)
(15, 73.828125, 1384.5)
(15, 75.03125, 1375.75)
(15, 76.1875, 1366.25)
(15, 77.28125, 1359.75)
(15, 78.53125, 1353.5)
(15, 79.625, 1347.5)
(15, 80.765625, 1342.0)
(15, 81.9375, 1337.0)
(15, 83.25, 1331.75)
(15, 84.40625, 1323.5)
(15, 85.578125, 1318.75)
(15, 86.765625, 1319.25)
(15, 87.90625, 1317.25)
(15, 89.015625, 1316.0)
(15, 90.25, 1316.0)
(15, 91.359375, 1316.75)
(15, 92.53125, 1314.0)
(15, 93.671875, 1311.5)
(15, 94.8125, 1316.5)
(15, 96.0625, 1319.25)
(15, 99.15625, 1925.5)
(15, 100.3125, 1931.25)
(15, 101.484375, 1937.25)
(15, 102.59375, 1941.5)
(15, 103.734375, 1945.75)
(15, 104.9375, 1953.0)
(15, 106.046875, 1964.25)
(15, 107.078125, 1974.25)
(15, 108.25, 1984.5)
(15, 109.359375, 1995.5)
(15, 110.515625, 2007.25)
(15, 111.65625, 2019.0)
(15, 112.828125, 2030.25)
(15, 113.96875, 2043.25)
(15, 115.109375, 2061.0)
(15, 116.25, 2080.75)
(15, 117.390625, 2098.75)
(15, 142.09375, 1299.25)
(15, 143.234375, 1280.25)
(15, 144.40625, 1263.0)
(15, 145.609375, 1241.5)
(15, 146.75, 1222.0)
(15, 147.890625, 1205.0)
(15, 149.125, 1187.75)
(15, 150.234375, 1173.0)
(15, 177.078125, 979.0)
(15, 178.328125, 989.25)
(15, 179.484375, 987.5)
(15, 180.53125, 978.5)
(15, 181.734375, 957.5)
(15, 185.0625, 1056.5)
(15, 186.3125, 1034.25)
(15, 187.4375, 1009.5)
(15, 188.6875, 995.5)
(15, 189.78125, 993.5)
(15, 190.890625, 995.5)
(15, 192.109375, 1001.25)
(15, 193.265625, 1006.75)
(15, 194.375, 1009.75)
(15, 195.59375, 1012.0)
(15, 196.703125, 1017.5)
(15, 197.8125, 1026.0)
(15, 199.0, 1031.75)
(15, 200.109375, 1035.75)
(15, 201.21875, 1044.25)
(15, 202.375, 1057.0)
(15, 207.609375, 478.0)
(15, 208.796875, 471.25)
(15, 209.921875, 468.25)
(15, 211.3125, 465.5)
(15, 212.3125, 465.0)
(15, 213.59375, 465.25)
(15, 214.765625, 466.0)
(15, 215.953125, 468.5)
(15, 217.09375, 471.5)
(15, 217.890625, 476.25)
(15, 219.140625, 485.75)
(15, 220.171875, 496.5)
(15, 221.171875, 506.0)
(15, 227.09375, 493.25)
(15, 228.484375, 485.5)
(15, 229.390625, 481.5)
(15, 230.71875, 479.5)
(15, 231.765625, 477.0)
(15, 232.96875, 474.75)
(15, 234.078125, 475.75)
(15, 235.15625, 477.5)
(15, 236.5625, 479.5)
(15, 237.578125, 482.75)
(15, 238.78125, 489.0)
(15, 239.765625, 495.25)
(15, 240.859375, 501.75)
(15, 246.328125, 1044.0)
(15, 247.46875, 1034.5)
(15, 248.671875, 1026.5)
(15, 249.8125, 1015.25)
(15, 250.96875, 1006.25)
(15, 252.078125, 1001.25)
(15, 253.1875, 998.25)
(15, 254.40625, 995.75)
(15, 267.078125, 4103.0)
(15, 268.234375, 4096.0)
(15, 277.453125, 4099.5)
(15, 278.59375, 4114.75)
(15, 287.796875, 4217.5)
(15, 288.953125, 4227.25)
(15, 292.421875, 4284.75)
(15, 293.546875, 4352.0)
(15, 306.1875, 3527.75)
(15, 317.5625, 4853.5)
(15, 318.6875, 4761.75)
(15, 319.859375, 4682.25)
(15, 322.84375, 1456.5)
(15, 324.03125, 1445.5)
(15, 325.234375, 1437.5)
(15, 326.40625, 1417.5)
(15, 327.5625, 1400.0)
(15, 328.703125, 1384.5)
(15, 329.859375, 1368.5)
(15, 331.046875, 1352.0)
(15, 332.15625, 1334.25)
(15, 333.34375, 1318.75)
(15, 334.515625, 1303.25)
(15, 335.65625, 1289.5)
(15, 336.84375, 1278.0)
(15, 337.984375, 1265.75)
(15, 339.125, 1252.0)
(15, 340.34375, 1239.5)
(15, 341.5, 1228.0)
(15, 342.625, 1217.0)
(15, 343.765625, 1206.0)
(15, 344.96875, 1195.75)
(15, 346.109375, 1187.0)
(15, 347.28125, 1182.25)
(15, 348.46875, 1177.25)
(15, 349.578125, 1170.75)
(15, 350.71875, 1167.5)
