(15, 352.40625, 1038.0)
(15, 353.5, 1034.5)
(15, 354.765625, 1030.75)
(15, 355.859375, 1031.0)
(15, 356.984375, 1027.0)
(15, 358.140625, 1024.25)
(15, 359.328125, 1022.5)
(15, 0.4375, 1022.0)
(15, 1.625, 1023.75)
(15, 2.765625, 1023.5)
(15, 3.921875, 1023.0)
(15, 5.09375, 1023.75)
(15, 6.203125, 1027.25)
(15, 7.359375, 1032.0)
(15, 8.5625, 1036.0)
(15, 9.671875, 1037.75)
(15, 12.578125, 1653.5)
(15, 13.75, 1658.5)
(15, 14.859375, 1666.5)
(15, 16.0, 1677.5)
(15, 17.171875, 1681.75)
(15, 18.328125, 1691.25)
(15, 19.484375, 1698.25)
(15, 20.546875, 1705.75)
(15, 21.703125, 1719.75)
(15, 22.859375, 1733.5)
(15, 24.015625, 1747.25)
(15, 25.171875, 1760.75)
(15, 26.328125, 1777.0)
(15, 27.46875, 1794.75)
(15, 28.59375, 1811.75)
(15, 29.75, 1827.0)
(15, 30.859375, 1846.5)
(15, 32.015625, 1870.5)
(15, 39.109375, 1786.25)
(15, 40.25, 1734.75)
(15, 41.421875, 1688.25)
(15, 67.09375, 1170.0)
(15, 68.34375, 1159.5)
(15, 69.46875, 1150.75)
(15, 70.578125, 1141.75)
(15, 71.78125, 1132.25)
(15, 72.953125, 1123.75)
(15, 74.125, 1116.25)
(15, 75.234375, 1109.5)
(15, 76.359375, 1102.75)
(12, 86.953125, 1026.5)
(15, 88.109375, 1046.75)
(15, 89.234375, 1069.25)
(15, 90.453125, 1072.5)
(15, 105.453125, 1070.5)
(15, 106.625, 1073.0)
(15, 107.59375, 1083.75)
(15, 108.6875, 1089.5)
(15, 109.859375, 1088.5)
(15, 110.984375, 1097.25)
(15, 112.15625, 1106.25)
(15, 113.3125, 1114.75)
(15, 114.46875, 1124.0)
(15, 115.515625, 1135.0)
(15, 116.640625, 1147.0)
(15, 117.859375, 1154.5)
(15, 118.984375, 1165.0)
(15, 120.125, 1179.75)
(15, 121.21875, 1194.0)
(15, 122.390625, 1211.0)
(15, 123.484375, 1226.25)
(15, 124.625, 1241.75)
(15, 125.765625, 1257.5)
(15, 126.90625, 1272.25)
(15, 128.0625, 1292.75)
(15, 129.1875, 1312.5)
(15, 130.34375, 1336.5)
(15, 131.4375, 1362.25)
(15, 132.546875, 1384.25)
(15, 133.75, 1408.25)
(15, 134.859375, 1433.75)
(15, 136.0, 1460.25)
(15, 137.15625, 1491.25)
(15, 138.28125, 1528.0)
(15, 139.390625, 1565.75)
(15, 140.515625, 1585.75)
(15, 141.6875, 1574.0)
(15, 142.875, 1548.75)
(15, 144.046875, 1527.0)
(15, 145.15625, 1509.25)
(15, 146.375, 1489.75)
(15, 147.484375, 1469.25)
(15, 148.671875, 1451.25)
(15, 149.875, 1432.5)
(15, 150.96875, 1414.75)
(15, 152.171875, 1400.75)
(15, 153.34375, 1389.75)
(15, 154.5, 1373.75)
(15, 155.734375, 1360.5)
(15, 156.921875, 1351.25)
(15, 158.09375, 1341.0)
(15, 159.171875, 1328.75)
(15, 160.40625, 1315.0)
(15, 161.578125, 1307.5)
(15, 162.734375, 1300.5)
(15, 169.9375, 578.0)
(15, 171.015625, 582.75)
(15, 172.21875, 585.0)
(15, 173.296875, 587.25)
(15, 174.453125, 592.75)
(15, 175.625, 600.5)
(15, 176.703125, 610.5)
(15, 181.15625, 665.5)
(15, 182.171875, 657.25)
(15, 183.5625, 646.75)
(15, 184.671875, 634.5)
(15, 187.84375, 694.25)
(15, 189.109375, 683.25)
(15, 190.203125, 683.75)
(15, 208.09375, 4211.0)
(15, 212.765625, 3711.75)
(15, 223.6875, 1607.5)
(15, 224.859375, 1572.75)
(15, 226.0, 1542.5)
(15, 227.140625, 1515.0)
(15, 228.328125, 1484.0)
(15, 229.5, 1454.75)
(15, 230.6875, 1430.5)
(15, 231.875, 1406.25)
(15, 232.953125, 1385.25)
(15, 234.171875, 1365.0)
(15, 235.359375, 1344.75)
(15, 236.515625, 1327.25)
(15, 237.640625, 1309.25)
(15, 238.875, 1293.5)
(15, 240.046875, 1280.0)
(15, 241.203125, 1265.25)
(15, 242.28125, 1252.5)
(15, 243.53125, 1241.75)
(15, 244.640625, 1229.75)
(15, 245.796875, 1216.75)
(15, 246.953125, 1205.75)
(15, 248.140625, 1195.5)
(15, 249.34375, 1184.75)
(15, 250.453125, 1175.5)
(15, 251.625, 1168.0)
(15, 252.796875, 1160.25)
(15, 253.890625, 1155.75)
(15, 255.0625, 1150.25)
(15, 256.21875, 1144.75)
