(15, 351.421875, 1309.25)
(15, 352.65625, 1304.25)
(15, 353.796875, 1302.25)
(15, 354.921875, 1302.0)
(15, 356.046875, 1300.0)
(15, 357.234375, 1299.25)
(15, 358.40625, 1299.0)
(15, 359.515625, 1296.75)
(15, 0.71875, 1298.5)
(15, 1.8125, 1301.75)
(15, 3.015625, 1299.75)
(15, 4.1875, 1300.75)
(15, 5.3125, 1304.75)
(15, 8.4375, 1916.25)
(15, 9.546875, 1925.0)
(15, 10.671875, 1930.75)
(15, 11.875, 1938.25)
(15, 13.0, 1945.5)
(15, 14.140625, 1955.25)
(15, 15.328125, 1965.0)
(15, 16.453125, 1972.0)
(15, 17.59375, 1984.5)
(15, 18.765625, 1996.75)
(15, 19.921875, 2009.5)
(15, 21.0625, 2026.25)
(15, 22.1875, 2041.5)
(15, 23.34375, 2060.5)
(15, 24.5, 2079.0)
(15, 25.640625, 2091.75)
(15, 51.578125, 1315.0)
(15, 52.703125, 1296.0)
(15, 53.921875, 1275.75)
(15, 55.078125, 1258.5)
(15, 56.25, 1240.0)
(15, 57.40625, 1221.5)
(15, 58.59375, 1208.0)
(15, 86.5625, 1030.5)
(15, 87.734375, 1029.0)
(15, 88.84375, 1030.5)
(15, 89.9375, 1029.0)
(15, 91.109375, 1031.75)
(15, 92.296875, 1031.75)
(15, 93.484375, 1028.75)
(15, 94.671875, 1029.0)
(15, 95.796875, 1031.75)
(15, 97.0, 1034.5)
(15, 98.09375, 1036.5)
(15, 99.28125, 1039.5)
(15, 100.34375, 1044.0)
(15, 101.59375, 1049.5)
(15, 102.65625, 1055.0)
(15, 103.90625, 1059.5)
(15, 105.03125, 1060.75)
(15, 106.15625, 1070.0)
(15, 107.296875, 1080.5)
(15, 108.296875, 1087.5)
(15, 109.421875, 1097.5)
(15, 110.59375, 1109.0)
(15, 111.8125, 1121.0)
(15, 112.859375, 1133.0)
(15, 114.0625, 1149.0)
(15, 115.21875, 1163.5)
(15, 116.359375, 1173.75)
(15, 117.40625, 1188.5)
(15, 118.5625, 1205.5)
(15, 119.734375, 1220.25)
(15, 120.875, 1235.25)
(15, 122.03125, 1250.5)
(15, 123.125, 1266.5)
(15, 124.234375, 1283.25)
(15, 125.4375, 1297.75)
(15, 126.5625, 1318.5)
(15, 127.640625, 1344.75)
(15, 128.765625, 1366.75)
(15, 129.953125, 1383.25)
(15, 131.109375, 1392.75)
(15, 132.25, 1391.5)
(15, 133.453125, 1377.0)
(15, 134.625, 1355.75)
(15, 135.765625, 1329.75)
(15, 137.0, 1305.0)
(15, 138.15625, 1285.75)
(15, 139.34375, 1264.5)
(15, 140.46875, 1243.75)
(15, 141.671875, 1226.0)
(15, 142.78125, 1208.25)
(15, 144.0, 1190.25)
(15, 145.171875, 1173.0)
(15, 146.28125, 1158.0)
(15, 147.53125, 1144.5)
(15, 148.640625, 1132.5)
(15, 149.765625, 1121.25)
(15, 150.9375, 1109.0)
(15, 152.15625, 1095.0)
(15, 153.375, 1083.25)
(15, 154.515625, 1074.0)
(15, 155.671875, 1065.0)
(15, 156.84375, 1060.25)
(15, 158.109375, 1046.25)
(15, 162.96875, 502.75)
(15, 164.109375, 493.75)
(15, 169.0625, 484.5)
(15, 170.03125, 478.5)
(15, 171.09375, 481.0)
(15, 172.546875, 486.25)
(15, 173.578125, 493.5)
(15, 174.484375, 501.5)
(15, 179.984375, 560.75)
(15, 181.296875, 555.0)
(15, 182.640625, 542.25)
(15, 183.71875, 528.75)
(15, 187.0, 581.25)
(15, 188.1875, 566.5)
(15, 189.3125, 556.25)
(15, 190.515625, 555.5)
(15, 191.546875, 565.5)
(15, 198.609375, 4291.0)
(15, 199.765625, 4357.5)
(15, 209.125, 3908.75)
(15, 213.765625, 3465.75)
(15, 224.0625, 4858.25)
(15, 225.25, 4778.75)
(15, 226.359375, 4704.5)
(15, 231.703125, 1404.5)
(15, 232.859375, 1386.75)
(15, 234.03125, 1365.75)
(15, 235.234375, 1349.5)
(15, 236.359375, 1329.75)
(15, 237.59375, 1310.75)
(15, 238.71875, 1299.25)
(15, 239.90625, 1285.75)
(15, 241.0625, 1270.25)
(15, 242.1875, 1259.5)
(15, 243.4375, 1245.25)
(15, 244.625, 1226.75)
(15, 245.703125, 1209.25)
(15, 246.921875, 1195.5)
(15, 248.09375, 1184.75)
(15, 249.296875, 1174.0)
(15, 250.421875, 1166.0)
(15, 251.515625, 1159.0)
(15, 252.703125, 1153.0)
(15, 253.890625, 1148.0)
(15, 254.9375, 1142.5)
(15, 256.125, 1138.5)
(15, 257.359375, 1133.25)
(15, 258.4375, 1126.5)
(15, 259.65625, 1121.5)
(15, 260.75, 1117.25)
(15, 261.984375, 1115.0)
(15, 263.109375, 1115.5)
(15, 264.234375, 1114.0)
(15, 265.40625, 1112.5)
(15, 266.546875, 1113.5)
(15, 267.75, 1113.25)
(15, 268.90625, 1121.0)
(15, 270.046875, 1121.75)
(15, 271.171875, 1114.25)
(15, 272.34375, 1114.75)
(15, 273.421875, 1116.75)
(15, 274.59375, 1119.5)
(15, 275.75, 1123.0)
(15, 276.90625, 1126.75)
(15, 278.03125, 1131.0)
(15, 279.234375, 1135.25)
(15, 280.328125, 1140.0)
(15, 281.546875, 1146.75)
(15, 282.6875, 1152.75)
(15, 288.046875, 694.25)
(15, 289.1875, 706.0)
(15, 290.28125, 720.75)
(15, 291.484375, 732.5)
(15, 292.625, 745.25)
(15, 293.640625, 759.25)
(15, 297.546875, 1287.0)
(15, 298.671875, 1303.25)
(15, 302.578125, 843.0)
(15, 303.71875, 846.0)
(15, 304.984375, 851.0)
(15, 306.109375, 858.0)
(15, 307.203125, 864.5)
(15, 308.28125, 871.75)
(15, 309.40625, 876.75)
(15, 310.6875, 881.25)
(15, 328.140625, 2175.25)
(15, 329.28125, 2147.25)
(15, 330.453125, 2126.0)
(15, 331.640625, 2101.25)
(15, 332.796875, 2078.5)
(15, 333.9375, 2056.75)
(15, 335.109375, 2029.5)
(15, 337.765625, 1398.25)
(15, 338.921875, 1391.0)
(15, 340.015625, 1383.5)
(15, 341.21875, 1369.5)
(15, 342.359375, 1361.25)
(15, 343.53125, 1356.25)
(15, 344.703125, 1349.25)
(15, 345.890625, 1341.25)
(15, 346.984375, 1332.25)
(15, 348.140625, 1326.0)
(15, 349.265625, 1322.5)
(15, 350.40625, 1319.75)
